Tipo de documento,CUFE/CUDE,Folio,Prefijos,Fecha Emisión,Fecha Recepción,NIT Emisor,Nombre Emisor,NIT Receptor,Nombre Receptor,IVA,ICA,IPC,Total,Estado,Grupo
Factura electrónica,2749701fb3e632b087119de2bce031b2651ae14cb1f9a2793063dac010777f6c939ce38f11233da90d18d0149ad2018e,10005310,EV23,30-03-2023,30-03-2023 19:33:07,901187760,EVERGREEN SHIPPING AGENCY (COLOMBIA) S.A.S,900673912,SNF COLOMBIA SAS,0,0,0,492743,Aprobado con notificación,Recibido
Factura electrónica,2ae843d63d8bc8df248f1ef4c289a902ac10f5f2ab24054768675ba8014911f641d8105f56227893ec0b82ac45768e23,154455,041B,30-03-2023,30-03-2023 20:16:25,800180375,Administradora Hotelera Dann S.A.S - Administradora Hotelera Dann S.A.S,900673912, SNF COLOMBIA S A S -  SNF COLOMBIA S A S,102600,0,0,642600,Aprobado con notificación,Recibido
Factura electrónica,46e98305156046ea832fb9fc5c187b2a718ae490ac175b88d06d72fda94ce0598d8cf1363fea683a069267699b630968,6066403,FESP,30-03-2023,30-03-2023 17:12:00,800116164,TERMINAL DE CONTENEDORES DE CARTAGENA CONTECAR S.A,900673912,SNF COLOMBIA SAS,0,0,0,732060,Aprobado con notificación,Recibido
Factura electrónica,b32aabade137021796af3b75981be4cad079bfcbfdc5a28f7316032e6fdc1ceab6b362e234bcaf7fae0b116aeab2b72a,6066404,FESP,30-03-2023,30-03-2023 17:12:00,800116164,TERMINAL DE CONTENEDORES DE CARTAGENA CONTECAR S.A,900673912,SNF COLOMBIA SAS,37808,0,0,236796,Aprobado con notificación,Recibido
Factura electrónica,84fa475215fac9ed48518a3c5e8eee5dcde9bf1cac360c2d2ccb7788c912cb67e67655ccaeeedfe72e702fbdb539f4f5,6066408,FESP,30-03-2023,30-03-2023 17:14:56,800116164,TERMINAL DE CONTENEDORES DE CARTAGENA CONTECAR S.A,900673912,SNF COLOMBIA SAS,0,0,0,732060,Aprobado con notificación,Recibido
Factura electrónica,0d49a459e73adc3f5f048128c95ad52a7e43ef6347a30e6bb092dc12772b92e87f28d5e453f27d6efb4caaba1f696145,6066409,FESP,30-03-2023,30-03-2023 17:14:57,800116164,TERMINAL DE CONTENEDORES DE CARTAGENA CONTECAR S.A,900673912,SNF COLOMBIA SAS,37808,0,0,236796,Aprobado con notificación,Recibido
Factura electrónica,c63b3e2501834497533c0e00425570e0ed71bb645f5253243f24c9712197daf2371d97a4203c07f83495bf7fac8ece39,80161,BOG,30-03-2023,30-03-2023 19:27:09,830110689,LOGISTICA 3T SA,900673912,SNF COLOMBIA S A S,0,0,0,1900000,Aprobado con notificación,Recibido
Factura electrónica,84c01950721bd4d2b8625747cdecf812910e1609216d8dce1d2bb277ee14d9baad716e10a3d200bbe5a9d5e86f70d828,80163,BOG,30-03-2023,30-03-2023 20:08:46,830110689,LOGISTICA 3T SA,900673912,SNF COLOMBIA S A S,134206.5,0,0,6169381.5,Aprobado con notificación,Recibido
Factura electrónica,e94812f1e3526b8918d4a220ac16ff8d82d3e050066179b76b90601b13b5d6be34b01db928b7172a8335f33514ed65b7,7633,ETR,30-03-2023,30-03-2023 17:15:14,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,637236,Aprobado con notificación,Recibido
Factura electrónica,126752aa4b22b0c28436f536c0f2443842644f851ec74f1af5e1cd3bcbd8747bfc30ea22576050e974504897561d7bb7,7634,ETR,30-03-2023,30-03-2023 17:22:45,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,1309889,Aprobado con notificación,Recibido
Factura electrónica,396ce9c684d592191ade3130de79d31f362da5879b92dcfc2488fef4dc1cabc7aef97ed82f5826966224f555780abbb9,6521,LM,30-03-2023,30-03-2023 22:13:18,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,330000,Aprobado con notificación,Recibido
Factura electrónica,3e942734ad82be35318b4b023373134521693c326c2bc04669f4bdef2025dc59f15c3f4b2dad98b684bd97cc2f7c42dd,6516,LM,30-03-2023,30-03-2023 19:19:58,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,640000,Aprobado con notificación,Recibido
Factura electrónica,5601bf784fb12c472640ba5b2136e985a8e76395c1752aa5016a4cd7bbb90575e3ceb896f6cb99e082df1a26e92596a4,6518,LM,30-03-2023,30-03-2023 21:31:01,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,875000,Aprobado con notificación,Recibido
Factura electrónica,d030bd90fd241f2c2fbb9b92e984568edb64a0bbbf3c2a746bec18119ad28b9d09a39861dabbef8ffb0d5c2546a47395,33286,FAR,30-03-2023,30-03-2023 21:36:45,860025461,COMPAÑIA COMERCIAL E INDUSTRIAL LA SABANA AVESCO S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,48899,Aprobado con notificación,Recibido
Factura electrónica,1f1c577a5ad78ee7aa2833726bae68c8f2e263119f39e0736635dd6906ea673aa7ed2fa3f1ef235f578a8007c8d2833f,2291122,1,30-03-2023,30-03-2023 21:00:01,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,177.49,Aprobado con notificación,Recibido
Factura electrónica,9d4d5b01f46398f293601f475f3e913e4ec9fffad747475499b601c60108ba1a6c689e59cd320d70436e5718f7559f4f,2290993,1,30-03-2023,30-03-2023 19:24:02,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,433.96,Aprobado con notificación,Recibido
Factura electrónica,8f8208fb3d9a93fdcc48380547110e804ebe573ae29069fee8a7af9c198b2ad49ec998b8760dd9219e029c586ab730a3,81479,BOG,30-05-2023,30-05-2023 13:45:46,830110689,LOGISTICA 3T SA,900673912,SNF COLOMBIA S A S,137787.62,0,0,8562985.62,Aprobado con notificación,Recibido
Factura electrónica,2398e92e198e3f9e504965d6777635f5c32ea295439a83ae7f46de1ae9a2e113eeb1c37a5c7edbe59da17086af103546,1988,,30-05-2023,30-05-2023 17:27:34,52818944,ILEANA DEL CARMEN RODRIGUEZ TORRES,900673912,SNF COLOMBIA SAS,2075.63,0,0,13000,Aprobado con notificación,Recibido
Factura electrónica,872dc6b1de36bc6aa6054776e0fecb0ea2937be35ce21e7ab48795ceabcdd7418f0dce3d5012b85c82cf4bded3800a6c,8558,EL01,30-05-2023,30-05-2023 20:39:32,900800336,OPERADORA DE ESTACIONES DE COMBUSTIBLES Y DERIVADOS SAS,900673912,SNF COLOMBIA SAS,0,0,0,142653,Aprobado con notificación,Recibido
Factura electrónica,e166d745d5544549e9d5e5c9b0c9269064866c2e7e451eb5b8dffcfa03568dd032ddd3b203ac0f7be17d6a525ff1f507,26,FEV,30-05-2023,30-05-2023 21:51:30,27174286,MARIANA DE JESUS BOLAÑOS ARGOTI,900673912,SNF COLOMBIA SAS,0,0,0,14000,Aprobado con notificación,Recibido
Factura electrónica,5133f41d412e1b7c828e1beb1eb63053c2b02f8132eed7ad71b3ae3accf549035208de9b7e40b6cb1b30ad3913c914e1,173989,FTU,30-05-2023,30-05-2023 17:21:18,860062581,UNION ANDINA DE TRANSPORTES S A S,900673912,SNF COLOMBIA SAS,0,0,0,311050,Aprobado con notificación,Recibido
Factura electrónica,a6e94fca2648d3c39a1c17d96df574bd8536cd25ae85fc2716c911711a70b5b0e96a6a5f1ee6791ce9a213dcc7ae276d,173990,FTU,30-05-2023,30-05-2023 17:24:39,860062581,UNION ANDINA DE TRANSPORTES S A S,900673912,SNF COLOMBIA SAS,0,0,0,2073662,Aprobado con notificación,Recibido
Factura electrónica,efc20311b438a8d321a49739de300bb272f7631e5976b4cc141300e8f969d58ab1fb20bd7a7ce81fdaf80f4f0a616530,8108,ETR,30-05-2023,30-05-2023 17:24:57,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,1418895,Aprobado con notificación,Recibido
Factura electrónica,1e6cb90f38a2c40d6de38cce0c9ac9789137f6c692315192919cf920dfa604a101131ad915fcb1240ef2b23596e1769c,8109,ETR,30-05-2023,30-05-2023 17:31:11,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,2787168,Aprobado con notificación,Recibido
Factura electrónica,ab7d29ea10ce27c5130f72e70385de13eeaafafdcfaef98b9b080586f99343982f240e903388d5766f7db83a42118ecc,8113,ETR,30-05-2023,30-05-2023 20:39:39,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,1139654,Aprobado con notificación,Recibido
Factura electrónica,c6c9990aa7cc456c623f5caf6162326b202dfddc3be7e822ddba8ac7b0f954c1aa192a0e2d2730db9682b932e1063583,8114,ETR,30-05-2023,30-05-2023 20:45:40,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,2536084,Aprobado con notificación,Recibido
Factura electrónica,ceed22a8184b1d09593f36df5431e82a8a425ff20d4ac93bd89d42fb2662fbd8534c79ee6ea3b4897367504f8d96dae6,6719,LM,30-05-2023,30-05-2023 16:51:58,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,280000,Aprobado con notificación,Recibido
Factura electrónica,d637eb63568581f1a369d70c8f1156d28b92aeb8d27376b4c8a02aa3cc1e3a25f6e38693960ee8536192aaaaa127d6bd,6720,LM,30-05-2023,30-05-2023 17:05:52,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,800000,Aprobado con notificación,Recibido
Factura electrónica,b3e5861b71f8cb7b140f95e538f04e0c0bb7ad5ac34f0018069e7d7bba0753ecce627d13441e901fc4d8f687fb443748,6726,LM,30-05-2023,30-05-2023 21:24:22,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,590000,Aprobado con notificación,Recibido
Factura electrónica,b6f1e952b13a6c07e9d1fd21d926c59fbb18e0cebe38224ca7a1014043e577609ac80fb3dbb6d6fa4b1256b7d1d57ab1,253281,,30-05-2023,30-05-2023 17:26:10,860506204,AGENCIA DE ADUANAS CEVA LOGISTICS,900673912,SNF COLOMBIA S.A.S,0,0,0,89891.33,Aprobado con notificación,Recibido
Factura electrónica,8937a00faceff4d91b4cd541b2dd0bf5bc6d6607e113f5fe75f15715c4ee19f91ed2b229fcd5985771fca41cb4352ad1,83604,FVE,30-05-2023,30-05-2023 16:17:01,13349945,GUILLERMO CHAVEZ CRISTANCHO,900673912,SNF COLOMBIA SAS,8208,0,0,51408,Aprobado con notificación,Recibido
Factura electrónica,942f8764217725f23d24578dbadb201f45286f790fdab8198d3d6388be654353b030facdfb7a0e61f275c653601fb8ed,2035,,30-06-2023,01-07-2023 00:35:53,52818944,ILEANA DEL CARMEN RODRIGUEZ TORRES,900673912,SNF COLOMBIA SAS,2889.93,0,0,21600,Aprobado con notificación,Recibido
Factura electrónica,fc4b4e36a09fd14da1f17a58ddf3d6e905dc1340b6f4935a5d5f9a3fc8266522a3252ae493342d49e437da7b9c0e2244,290,RAEX,30-06-2023,30-06-2023 14:11:27,901377533,RAKY EXPRESS S.A.S.,900673912,SNF COLOMBIA S A S,0,0,0,485000,Aprobado con notificación,Recibido
Factura electrónica,5b81ed6b28ea2f655ee53e4a1808898e6d769858bd626a960b15daf3a70cc5029e5066b7e23ce65f239302d3337555d6,19387,FEFC,30-06-2023,30-06-2023 19:17:41,860006765,CIA TRANSPORTADORA S.A.S.,900673912,SNF COLOMBIA S.A.S,39207.07,0,0,245560.07,Aprobado con notificación,Recibido
Factura electrónica,aa148dc214774b87125347ffa0e3487b901d28edc3078e4c89a728d77e1a9165dbcb8cb51c6b00cca1c290c41810a8a1,6808,LM,30-06-2023,30-06-2023 21:30:56,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,245000,Aprobado con notificación,Recibido
Factura electrónica,3017524b2065f3f390a48f53730508a6ad5a2ed0acf54cd705505fe54a5c579546757526bb5e1829af3461dc92323ada,6807,LM,30-06-2023,30-06-2023 21:22:08,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,590000,Aprobado con notificación,Recibido
Factura electrónica,7283239134d332e3c0d9fa28feef673057704729b22bde57ca9ab9c8d322c383ae803ad79f54e3c8e9ac1ac174d6a1a2,8364,ETR,30-06-2023,30-06-2023 21:00:44,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,1585892,0,0,9932692,Aprobado con notificación,Recibido
Factura electrónica,c4ca51aa6cc6c3de4e5677f0a03df49b9cf6d01a817a94ead4416b195f53be2a1bea818efc64ca286deaad55aa2bf961,8365,ETR,30-06-2023,30-06-2023 21:48:50,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,396781,Aprobado con notificación,Recibido
Factura electrónica,959514099502acab5cee7173b6ffd58940cee91d23c6cd3a4c31f17bc4720c59c7402256ae34796d6bf703e0f4115962,8366,ETR,30-06-2023,30-06-2023 21:59:43,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,1766729,Aprobado con notificación,Recibido
"Nota de crédito electrónica,68ca5da64909bd7e592edf5d7dfb57c7736c5bf91b4cb23be96af2513426d2d4366d01d4961e7e520bffe061f3a50f0d,2023000262,,30-06-2023,30-06-2023 16:52:31,811001259,""AGENCIA DE ADUANAS ROLDAN S.A.S., NIVEL 1"",900673912,SNF COLOMBIA S A S,0,0,0,504527,Aprobado con notificación,Recibido"
Factura electrónica,bbdd98db3374bc63807e5ae5ddb3d8dff99e58c8d48eae2c78e866977ecbfb70188e2315b46cdadda543c037ea298019,21099,FVE,30-08-2023,30-08-2023 12:50:48,43997465,JULIANA VELEZ ECHEVERRY,900673912,SNF COLOMBIA,0,0,0,152033,Aprobado con notificación,Recibido
Factura electrónica,d956ffdc7aae5145321c1853417fd8b73b605cd9b5f8a3c126b3e2d40fed4f7c3cd2c9707cd5e7280e6dc970ae801075,306764,1G,30-08-2023,30-08-2023 15:43:37,860009578,SEGUROS DEL ESTADO S.A,900673912,SNF COLOMBIA S.A.S.,2971961.13,0,0,18613861.84,Aprobado con notificación,Recibido
Factura electrónica,0f9c61944e046a943b3702057e1e67609d120fe14edeb2d527f418eafa293d3cd32d2d0918654b90dfe4cbd8b077bdff,306756,1G,30-08-2023,30-08-2023 15:27:24,860009578,SEGUROS DEL ESTADO S.A,900673912,SNF COLOMBIA S.A.S.,1128108.87,0,0,7065523.97,Aprobado con notificación,Recibido
Factura electrónica,049f870db7f988ef961f5161417efeba0dd2bf8bd615bec8631043a5ab1406eb7ff8e4f110e0aa9e034023686d19e94c,119326,F,30-08-2023,30-08-2023 15:11:06,901154391,OCEAN NETWORK EXPRESS COLOMBIA SAS,900673912,SNF COLOMBIA SAS,49593,0,0,886495,Aprobado con notificación,Recibido
Factura electrónica,efd9577bd1cafa5daa294aced25d8d665cfbcf843a81cefc06d8e282eddffab69ccd6266af5dbb1e68476f3ceee6c3de,8807,ETR,30-08-2023,30-08-2023 20:44:54,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,667698,0,0,4181898,Aprobado con notificación,Recibido
Factura electrónica,beada8979a93d8cbf8f35ca019dc523c218d04784ed61bde4285dccfde0f64b45d23d7ece0e56ada3a5648a15b902b93,5683,FV,30-08-2023,31-08-2023 22:48:22,900993023,COCOROLLO EL ALTICO S.A.S.,900673912,SNF COLOMBIA SAS,0,0,0,57700,Aprobado con notificación,Recibido
Factura electrónica,ddcd31e5ec10345e8c604d903e34491f8713443bbe2664a0628357218bfad91e7d1a0ae33efcdda14ec91eeed2295b33,13763,FEB2,30-08-2023,30-08-2023 18:20:26,830135186,LA BIFERIA SA,900673912,SNF COLOMBIA SAS,0,0,0,239496,Aprobado con notificación,Recibido
Factura electrónica,7f012892510546dc51b9212c269e59abae1ed96e1f84c50326239e878ece2002e9fe2fb147074761d623c2ad11baccb0,3219,FE,30-08-2023,30-08-2023 13:42:47,901570437,ROSA SUROESTE S.A.S,900673912,SNF COLOMBIA SAS  ,0,0,0,36000,Aprobado con notificación,Recibido
Factura electrónica,8b57787443606550a4e9c806d432e09649f04dd67b89c06891020b1f0ec8ea9354e6e3c198e2b29d19cf1a70eea4a5c9,90340,ECTG,30-10-2023,30-10-2023 15:33:52,901212636,INLAND SERVICES COLOMBIA S.A.S.,900673912,SNF COLOMBIA SAS,1045,0,0,168545,Aprobado con notificación,Recibido
Factura electrónica,9dc5f3c2892ea626157f790399b6e8ba870a80dbacf225027bf27dc06fe5c327ec9a30c3efb50920115dea69fcccf832,7732632,FESP,30-10-2023,30-10-2023 16:20:45,800200969,SOCIEDAD PORTUARIA REGIONAL DE CARTAGENA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,486233,Aprobado con notificación,Recibido
Factura electrónica,7d03609d686006a3884150892d11396a48868ac5e97224a9082c879ea47acdd6ac7bbf3968dde3675917ef4cbd2f57fc,102,FE,30-10-2023,30-10-2023 23:48:48,901544142,SERVICIO AUTOMOTRIZ DE COLOMBIA ERT SAS,900673912,SNF COLOMBIA SAS,4789.9,0,0,29999.9,Aprobado con notificación,Recibido
Factura electrónica,2988ffcf1987defd2e17374e8af783cfbb6eb198daab768c39ff8bc9ff70bc1b712455b4bb32f45eff86150bd4e34899,81679,EBUE,30-10-2023,30-10-2023 20:38:52,901212636,INLAND SERVICES COLOMBIA S.A.S.,900673912,SNF COLOMBIA SAS,1045,0,0,168545,Aprobado con notificación,Recibido
Factura electrónica,3dd26f2b1e4d54ed1b62c4c18788053efa8f06b861902010f2b8a5f7fd82204b2dcbeeec85b51b4b073d5de6ed13829b,10001127,H81E,30-10-2023,30-10-2023 17:31:09,891408584,FRISBY S.A. BIC,900673912,SNF COLOMBIA SAS,0,0,0,22500,Aprobado con notificación,Recibido
Factura electrónica,94828ded4a4f0ba2e49a8ce99cadf3b4280e6e6589cd6e90508ac37243d6e42018f5e5ad55629925d2192d146d8a5208,6948,TP,30-10-2023,30-10-2023 16:44:44,51551631,LUZ MARINA GUTIERREZ BOHORQUEZ,900673912,SNF COLOMBIA SAS,0,0,0,175000,Aprobado con notificación,Recibido
Factura electrónica,b301706d5bb20a9be9d70d1dcc075f544b59b6e83a4f9e7d5c760c5f3c8d967e29364611a7265e29b3013244e124de86,3835816,CEU,30-11-2023,30-11-2023 12:05:22,860502609,DHL EXPRESS COLOMBIA LTDA,900673912,SNF COLOMBIA SAS,0,0,0,21000,Aprobado con notificación,Recibido
Factura electrónica,3b88a02ac87db1d5da6ec8dcff490dd12b5a0f92aa9234fdcdedacd03c66e17d90004b06e58217090086e0dc7ced99d2,8650,FECS,30-11-2023,30-11-2023 12:44:56,901678974,INVERSIONES BARRERA RUEDA S.A.S.,900673912,COLOMBIA SNF SAS,7184.87,0,0,45000,Aprobado con notificación,Recibido
Factura electrónica,4aed3594f4174eb3cfedf8b50ab5d24641ce75ccddb1a243f225f5ab9d45088b9543f2b1145c2dbe1c08fc4dae3a1fc0,8653,FE,31-01-2023,31-01-2023 15:08:24,901079204,QP HOTELES SAS,900673912,SNF COLOMBIA  SAS,253865.52,0,0,1740000,Aprobado con notificación,Recibido
Factura electrónica,41b87990ed0106d232b61c6bdfc67158419302b8677ac413280dc36d8d002ee22dbe3daf83b1503d8e7612517ed38df4,7189,ETR,31-01-2023,31-01-2023 22:08:51,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,402790.5,0,0,2522740.5,Aprobado con notificación,Recibido
Factura electrónica,46660563b59e392844448b0ee8cba0bc1b80709778e3778ae9ef7368e1fd8ea86e20c424c9e9687e1cc10509e0f388b4,16005947576,OC01,31-01-2023,01-02-2023 11:26:49,800185306,COLVANES S.A.S,900673912,SNF COLOMBIA SAS,0,0,0,12500,Aprobado con notificación,Recibido
Factura electrónica,c3d4d5bbce90fd699e0f2f1a744f239a3c4a959b6ffbf762da444b314bcc62b765c2949f6175114cff62dda33a9ec3c5,73417,FVE,31-01-2023,31-01-2023 19:50:37,13349945,GUILLERMO CHAVEZ CRISTANCHO,900673912,SNF COLOMBIA SAS,3591,0,0,22491,Aprobado con notificación,Recibido
Factura electrónica,ec320b385b49090c5ec16bcfd87cfa736a56d29a9d08e8e74489414c00a4da3c07c81b569daefe0232b153027270d622,170975,FTU,31-01-2023,31-01-2023 13:16:26,860062581,UNION ANDINA DE TRANSPORTES S A S,900673912,SNF COLOMBIA SAS,0,0,0,1213586,Aprobado con notificación,Recibido
Factura electrónica,6891c5e729b22f52623fa7795222216fe7548bf846cf54a95189139c2f646da229f83a89df8907cc130d5140a546d440,170976,FTU,31-01-2023,31-01-2023 13:17:16,860062581,UNION ANDINA DE TRANSPORTES S A S,900673912,SNF COLOMBIA SAS,0,0,0,1281815,Aprobado con notificación,Recibido
Factura electrónica,2695b59c024b1dc1df24c8c02794104598dc1d4950728d46f2b16262eb995e90c1cba40abe380f08ecad3fc1faac535d,2292114,1,31-03-2023,31-03-2023 20:10:29,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,170.18,Aprobado con notificación,Recibido
Factura electrónica,c4ed5b0f654fb2dbd991a5b1b6981a18592a82148b419d208dd1b46f1d1025b06151b3ff5ed46f4a4c97366d33e00b66,2292119,1,31-03-2023,31-03-2023 20:10:44,800084048,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,900673912,SNF COLOMBIA SAS,0,0,0,45.8,Aprobado con notificación,Recibido
Factura electrónica,5e97ec6cdd09d41bd46cce07ca66791f545ab73b10a21b1a60cd659ff3004e630fe60abd4e8806f9a0c3b18fac8b64a4,63715,EBUE,31-03-2023,31-03-2023 15:56:45,901212636,INLAND SERVICES COLOMBIA S.A.S.,900673912,SNF COLOMBIA SAS,1045,0,0,168545,Aprobado con notificación,Recibido
Factura electrónica,8dec34bc37316ab2dfec228f86a4186635e1a17c40ccb597416f86771235fd83770ea1ee85ec3e455e60c34b6ad4894f,80177,BOG,31-03-2023,31-03-2023 19:49:54,830110689,LOGISTICA 3T SA,900673912,SNF COLOMBIA S A S,103626.95,0,0,7699031.95,Aprobado con notificación,Recibido
Factura electrónica,6cf004b066ad1b91204f3d9c7edf6c0e2a149c0c29b403d5993f198ee3ea7a0c0b8cf82551a613f83c707af5001f66e2,80178,BOG,31-03-2023,31-03-2023 19:53:36,830110689,LOGISTICA 3T SA,900673912,SNF COLOMBIA S A S,100754.15,0,0,7681039.15,Aprobado con notificación,Recibido
Factura electrónica,66e58bcdb83b43ce7874a58137975ec3e6cbdac8ea35db1ca63086323f02ac96b3289d2dc05f88d9661728d11b11d5a9,6526,LM,31-03-2023,31-03-2023 17:11:21,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,590000,Aprobado con notificación,Recibido
Factura electrónica,995a88b8553bacf861ea1130e25b9b6867a57a0b54174c33536201248a7df02a02ee033de3fcb42fc3af139721e4a288,5833,,31-05-2023,31-05-2023 21:22:53,900815744,SERVIPRES SOLUCIONES EMPRESARIALES SAS,900673912,SNF COLOMBIA,5320,0,0,33320,Aprobado con notificación,Recibido
Factura electrónica,e43e6604b6610733cdb126293bc8c4a0a70133f36c2e74248a3515037005947c078e75565adcaa7a17483301aa4145bc,8124,ETR,31-05-2023,31-05-2023 21:16:03,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,668800,Aprobado con notificación,Recibido
Factura electrónica,c60d36630c65e409456773d9895e47895046dc3751d49a69a44969905cf923ec733bbcd6b847de61c135187df7e94e9c,8125,ETR,31-05-2023,31-05-2023 21:20:22,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,0,0,0,1315402,Aprobado con notificación,Recibido
Factura electrónica,716f393b0136d2581eea4f8c7b17044e890ff43a406cf439c68b2f494dc98c4c0ed373379df1138197ca3c9958cd7ad2,8126,ETR,31-05-2023,31-05-2023 21:23:24,900220423,Zona logistica S.A.S,900673912,SNF COLOMBIA S A S,19950,0,0,124950,Aprobado con notificación,Recibido
Factura electrónica,3bcb1ad0713a873b4a8ce6c67d37426c18a93783882f7d2f37b10bde9cd41ce62b2d01b3d187befd4e4c40069e272156,6727,LM,31-05-2023,31-05-2023 14:42:24,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,950000,Aprobado con notificación,Recibido
Factura electrónica,9d0ed306ba19d79b3d7fc3673f39a191dda9c2841761ebaa93bf290ecff2f52cdfc87eb44999e412fbe06919ecb0a4c0,6728,LM,31-05-2023,31-05-2023 16:49:52,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,600000,Aprobado con notificación,Recibido
Factura electrónica,9eac813e8e1a094222983a740ca96064efffc2b69f0aa560cf4facc943158fc626d3007995af5f596b4cf2d2cb02a83c,6730,LM,31-05-2023,31-05-2023 17:49:25,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,600000,Aprobado con notificación,Recibido
Nota de crédito electrónica,25643454bb396cb5b028ed7ea11a8f7008039404e70f6dbf544bd8635e0f5922a1cb230f8c45628c6ffd39e6bef35c25,375,,31-05-2023,31-05-2023 17:48:14,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,600000,Aprobado con notificación,Recibido
Factura electrónica,5ec758e318093a97ba32cc12a7a86022d3e82c6ba5f59f6a0dbd93dbbbd534ad2428133603e8af2e5ceb44fd8f65f02f,116950,F,31-07-2023,31-07-2023 19:45:52,901154391,OCEAN NETWORK EXPRESS COLOMBIA SAS,900673912,SNF COLOMBIA SAS,47359,0,0,846570,Aprobado con notificación,Recibido
Factura electrónica,513c886d7041fee4fa8b1adb6360b91337dd82190dcc8f4ce494dee36de1ccdee8907e4e9d4e883ce31d58d99fbaf375,116949,F,31-07-2023,31-07-2023 19:45:50,901154391,OCEAN NETWORK EXPRESS COLOMBIA SAS,900673912,SNF COLOMBIA SAS,47359,0,0,846570,Aprobado con notificación,Recibido
Factura electrónica,bc5afb95e5a83fa314c96eb553879bb84bfcdd375ebbfe3d7db4c79c2207cd6936e4e2aa0287af07a1befc1d8938140c,100242202,3002,31-07-2023,31-07-2023 19:18:31,800242106,SODIMAC COLOMBIA S.A.,900673912,snf colombia sas .,4773.95,0,0,29900,Aprobado con notificación,Recibido
Factura electrónica,c5df89ab811a068521e998c18818736e7ec08f11904740eefe71f1984400a2c9ad8702d83bc9cfa0213b00fc474a4b5e,6893,LM,31-07-2023,31-07-2023 16:38:15,900390291,LM LOGISTI SAS,900673912,SNF COLOMBIA SAS,0,0,0,245000,Aprobado con notificación,Recibido
